source,source3,battle_number,attacker_king,defender_king,source2,attacker_2,attacker_3,attacker_4,target,defender_2,defender_3,defender_4,attacker_outcome,battle_type,major_death,major_capture,value,defender_size,attacker_commander,defender_commander,summer,location,region,note
1,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
Will,Ranger of the Nights Watch,1,1,Beheaded for desertion by Ned Stark,0%,,
Jon Arryn,Hand to the King before Ned Stark,1,1,Poisoned by Lysa Arryn and Littlefinger,0%,,
Jory Cassel,Captain of the guards to House Stark,1,5,Stabbed by Jaime Lannister through the eye,0%,,
Viserys Targaryen,Exiled head of House Targaryen and brother to Daenerys Targaryen,1,6,Khal Drogo pours molten gold on his head at Daenerys command,0%,,
Benjen Stark,"First Ranger of the Nights Watch, Brother of Ned Stark",1,7,Unknown,15%,He could have survived all this time or become a wight,
Robert Baratheon,Lord of the Seven Kingdoms,1,7,Mortally wounded by a wild boar after drinking wine given to him by Lancel Lannister at Cersei Lannisters command,0%,,
Syrio Forel,Master sword fighter and Arya Starks instructor in combat,1,8,Presumably killed by Ser Meryn in a sword fight (he was only armed with a training sword),30%,We never actually see him die. He was a master swordsman after all.,
Eddard Stark,Hand of the King and Lord of the North,1,9,Beheaded by Ser Ilyn Payne at the order of Joffrey Baratheon,0%,,
Drogo,Chieftain of the Dothraki people and husband of Daenerys Targaryen,1,10,Smothered by Daenerys Targaryen in a mercy killing after a spell by Mirri Maz Duur leaves him in a catatonic state,0%,Unless its in another vision like Daenerys had in season 2,
Rhaego,Son of Khal Drogo and Khaleesi Daenerys Targaryen,1,10,Stillborn because of a blood magic ritual performed by Mirri Maz Duur,0%,,
Mirri Maz Duur,Enslaved godswife,1,10,Burned alive on Drogos funeral pyre by Daenerys Targaryen,0%,,
Rakharo,Dothraki bodyguard to Daenerys Targaryen,2,2,Killed and decapitated by a rival khalasar while scouting the Red Waste,0%,,
Yoren,Recruiter for the Nights Watch,2,3,"Killed by Ser Amory Lorch, loyal to House Lannister, in a fight",0%,,